,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
11662,8.17195E+17,Fri Jan 06 02:24:12 +0000 2017,Look at how small your fingers &amp; hands are @realDonaldTrump!  Just another thing you lied about.  People laugh at y… https://t.co/7ahpWe6DsQ,18831261,884,2389,8466,57269,0,0
11663,8.17194E+17,Fri Jan 06 02:18:50 +0000 2017,@angela_rye Is it wrong for me to wish for the assassination of @realDonaldTrump?  It would be good for the world.  How about impeachment?,18831261,884,2389,8466,57269,0,0
11664,8.17194E+17,Fri Jan 06 02:18:50 +0000 2017,@angela_rye Is it wrong for me to wish for the assassination of @realDonaldTrump?  It would be good for the world.  How about impeachment?,18831261,884,2389,8466,57269,0,0
11665,8.17183E+17,Fri Jan 06 01:36:20 +0000 2017,@realDonaldTrump is Russian stooge and Puppet of Putin.,18831261,884,2389,8466,57269,0,0
11666,8.17097E+17,Thu Jan 05 19:56:22 +0000 2017,RT @latinojustice: Sessions hearings Jan 10-11. Help us #StopSessions Call 877-959-6082. Make sure Congress knows that he cannot be nation'…,18831261,884,2389,8466,57269,71,0
11667,8.17096E+17,Thu Jan 05 19:51:11 +0000 2017,"@Cernovich Yes, President Obama brought back racial hatred.  So many white people hated him just because he's black.  Asshole.",18831261,884,2389,8466,57269,0,0
11668,8.16931E+17,Thu Jan 05 08:54:43 +0000 2017,RT @JamesPMorrison: #Obamacare is personal to me. This is one of millions of people who cannot be denied insurance because of it. That's pr…,18831261,884,2389,8466,57269,2761,0
11669,8.16876E+17,Thu Jan 05 05:15:33 +0000 2017,I'm gonna try and get some sleep now.  Somebody wish me luck??,18831261,884,2389,8466,57269,0,0
11670,8.16874E+17,Thu Jan 05 05:08:40 +0000 2017,@tracilordswikia Gorgeous!,18831261,884,2389,8466,57269,0,0
11671,8.16872E+17,Thu Jan 05 05:00:11 +0000 2017,I don't have any good days anymore.  #depression.,18831261,884,2389,8466,57269,0,0
11672,8.16869E+17,Thu Jan 05 04:48:02 +0000 2017,@JimmyTusheets @DonCheadle I saw that video on #CNN.  It was pure evil.,18831261,884,2389,8466,57269,0,0
11673,8.16861E+17,Thu Jan 05 04:18:42 +0000 2017,"RT @JamilSmith: DIdn’t @realDonaldTrump say that he’d reveal, by today, something about the Russian hacking allegations “that other people…",18831261,884,2389,8466,57269,197,0
11674,8.16861E+17,Thu Jan 05 04:18:28 +0000 2017,RT @robreiner: Why would DT have such distrust of US intelligence on Russian hacking? Might he not like what it shows? That he is complicit…,18831261,884,2389,8466,57269,2395,0
11675,8.16856E+17,Thu Jan 05 03:58:53 +0000 2017,@seanhannity NO.  Asshole!  Mr. Hoopity.,18831261,884,2389,8466,57269,0,0
11676,8.16854E+17,Thu Jan 05 03:48:51 +0000 2017,GOP Lawmaker Asks Twitter To Vote On Whether Obamacare Should Be Repealed – It Brutally Backfires https://t.co/s4FppJTcj3 via @IfYou0nlyNews,18831261,884,2389,8466,57269,0,0
11677,8.16847E+17,Thu Jan 05 03:22:42 +0000 2017,"With all due respect, @realDonaldTrump.  Who am I kidding , I don't have any respect for you at all.  #LyingDonaldTrump.",18831261,884,2389,8466,57269,0,0
11678,8.16837E+17,Thu Jan 05 02:39:54 +0000 2017,"RT @BimVibin: I'MA MISS OBAMA BRUH, FEW DAYS LEFT 😓 https://t.co/FifMIkpO4Z",18831261,884,2389,8466,57269,21377,0
11679,8.16834E+17,Thu Jan 05 02:30:38 +0000 2017,"I was raised to not hate anyone, but Lord, please forgive me because I hate @realDonaldTrump.  #LyingDonaldTrump.",18831261,884,2389,8466,57269,0,0
11680,8.16834E+17,Thu Jan 05 02:28:22 +0000 2017,"RT @MPMassagli: Donald Trump nominates Wall Street lawyer Jay Clayton to head SEC
https://t.co/zpeqfoC3Aq - another fox in the henhouse #ly…",18831261,884,2389,8466,57269,1,0
11681,8.16833E+17,Thu Jan 05 02:27:33 +0000 2017,"@realDonaldTrump - Hey, mad man!  They're going to be using your tweets against you at your impeachment hearing.  #LyingDonaldTrump.",18831261,884,2389,8466,57269,0,0
11682,8.1683E+17,Thu Jan 05 02:14:11 +0000 2017,When Trump Asked George Lopez To Perform At His Inauguration The Comedian Did More Than Say Hell No https://t.co/kEALUCfe3v,18831261,884,2389,8466,57269,0,0
11683,8.1683E+17,Thu Jan 05 02:13:39 +0000 2017,@realDonaldTrump is a racist and a misogynist and every other form of bigot one could think of.,18831261,884,2389,8466,57269,0,0
11684,8.16828E+17,Thu Jan 05 02:06:46 +0000 2017,So many stupid ass trolls like @chrisellis9944 on Twitter.,18831261,884,2389,8466,57269,0,0
11685,8.16828E+17,Thu Jan 05 02:03:51 +0000 2017,RT @slack2thefuture: RT if you’re an American person and you’re not glad to see Obama go. https://t.co/FxtwmvmXng,18831261,884,2389,8466,57269,32744,0
11686,8.16822E+17,Thu Jan 05 01:40:07 +0000 2017,RT @DisavowTrump16: RETWEET if you think the Senate should NOT confirm Jeff Sessions as Attorney General! #ethics #JeffSessions #maddow #Tr…,18831261,884,2389,8466,57269,1826,0
11687,8.16744E+17,Wed Jan 04 20:33:21 +0000 2017,"I don't wanna go, but I have to.",18831261,884,2389,8466,57269,0,0
11688,8.1656E+17,Wed Jan 04 08:20:15 +0000 2017,@realDonaldTrump will be the Bullshitter in Chief.  He's such a con man and his stupid supporters believe him.  I hope he gets impeached.,18831261,884,2389,8466,57269,0,0
11689,8.16545E+17,Wed Jan 04 07:19:35 +0000 2017,"You're so stupid, @realDonaldTrump, that you can hardly use a computer.  How can you lie and say you know a lot abo… https://t.co/vRppRfV0sG",18831261,884,2389,8466,57269,0,0
11690,8.16507E+17,Wed Jan 04 04:48:23 +0000 2017,@TheLionsDen80 I hope you and your mom get to meet Orange Hitler and he pulls her by the pussy.  That's what @realDonaldTrump likes to do.,18831261,884,2389,8466,57269,0,0
11691,8.16506E+17,Wed Jan 04 04:46:55 +0000 2017,@TheLionsDen80 Suck dick.,18831261,884,2389,8466,57269,0,0
11692,8.16506E+17,Wed Jan 04 04:45:33 +0000 2017,@TheLionsDen80 Fool.,18831261,884,2389,8466,57269,0,0
11693,8.16505E+17,Wed Jan 04 04:44:13 +0000 2017,@RussOnPolitics @realJeffreyLord is delusional.  All he does is reminisce about Reagan and deflect when @realDonaldTrump is caught lying.,18831261,884,2389,8466,57269,0,0
11694,8.16501E+17,Wed Jan 04 04:28:11 +0000 2017,@TheLionsDen80 Your mama.,18831261,884,2389,8466,57269,0,0
11695,8.16501E+17,Wed Jan 04 04:27:32 +0000 2017,@TheLionsDen80 @RussOnPolitics @Daniell30653742 I will be sad to see President Obama go and even sadder to see Orange Hitler take over.,18831261,884,2389,8466,57269,0,0
11696,8.165E+17,Wed Jan 04 04:20:39 +0000 2017,@realDonaldTrump Even the people you surround yourself with can't save you from yourself.  You think you know everything.,18831261,884,2389,8466,57269,0,0
11697,8.16499E+17,Wed Jan 04 04:18:08 +0000 2017,"@DonCheadle It is a little unfair, Don.  The people who admire your work, and you, don't get to have their days made.  Signed, a fan.",18831261,884,2389,8466,57269,0,0
11698,8.16498E+17,Wed Jan 04 04:16:06 +0000 2017,@DerySpeaks I can't stomach college hoops anymore.  More than half the players are no good and the ones that are good leave after one year.,18831261,884,2389,8466,57269,0,0
11699,8.16485E+17,Wed Jan 04 03:21:25 +0000 2017,"@rolandsmartin This is his way, his only way to fight.  Why are you always picking on President Obama?  Jealous?",18831261,884,2389,8466,57269,0,0
11700,8.16455E+17,Wed Jan 04 01:23:03 +0000 2017,"RT @ChicoDelainky: Um, That's not fake news that's a prediction. The fact that you don't know the difference tells me Charter School failed…",18831261,884,2389,8466,57269,1,0
11701,8.16443E+17,Wed Jan 04 00:37:00 +0000 2017,RT @_jahmall_: RT if you're not pissed https://t.co/qhF7C0SHfq,18831261,884,2389,8466,57269,5694,0
11702,8.16441E+17,Wed Jan 04 00:27:07 +0000 2017,"Anytime @realDonaldTrump wants to pull a black woman by the genitals, @OMAROSA will be there for him. https://t.co/wNbhUfS42O",18831261,884,2389,8466,57269,0,0
11703,8.16438E+17,Wed Jan 04 00:17:13 +0000 2017,"RT @ChicoDelainky: The fact you don't find any of Trump tweets weird, tells me something is wrong with you. @Dollymunoz16",18831261,884,2389,8466,57269,1,0
11704,8.16344E+17,Tue Jan 03 18:01:38 +0000 2017,@hollyrpeete I had robotic kidney surgery last year.  Don't know what I would have done without Medicaid.  I'm gonna miss President Obama.,18831261,884,2389,8466,57269,0,0
11705,8.1613E+17,Tue Jan 03 03:51:38 +0000 2017,The days and nights seem so long when you're depressed.,18831261,884,2389,8466,57269,0,0
11706,8.16086E+17,Tue Jan 03 00:55:46 +0000 2017,"@realDonaldTrump When you take over on January 20, 2017, just remember that most Americans think you are a lying sack of shit.",18831261,884,2389,8466,57269,0,0
11707,8.16084E+17,Tue Jan 03 00:48:08 +0000 2017,King James should have brought luggage on that one because he sure was traveling. https://t.co/0H7OOqpBAe,18831261,884,2389,8466,57269,0,0
11708,8.16036E+17,Mon Jan 02 21:38:46 +0000 2017,@realDonaldTrump You suck.,18831261,884,2389,8466,57269,0,0
11709,8.15978E+17,Mon Jan 02 17:49:53 +0000 2017,CBS Reporter OUTS Joe Scarborough As Trump NYE Guest https://t.co/h7IUWsgNWs @JoeNBC  LOL,18831261,884,2389,8466,57269,0,0
11710,8.15827E+17,Mon Jan 02 07:49:08 +0000 2017,"@Lions How come Caldwell can't coach well enough to beat a good team, and the Redskins don't count as a good team?",18831261,884,2389,8466,57269,0,0
11711,8.15778E+17,Mon Jan 02 04:33:26 +0000 2017,@TimCowlishaw That game wasn't any fun for the Lions defense.  42 points against Dallas last week and 31 against Green Bay tonight.,18831261,884,2389,8466,57269,0,0
11712,8.15762E+17,Mon Jan 02 03:29:57 +0000 2017,It's time for the #Lions defense to put up or shut up.  #SNF.,18831261,884,2389,8466,57269,0,0
11713,8.15758E+17,Mon Jan 02 03:12:04 +0000 2017,@patcaputo98 Let's hope that the second half is as good as the first half.  #Lions can't do what they did against Dallas in the second half.,18831261,884,2389,8466,57269,0,0
11714,8.15745E+17,Mon Jan 02 02:20:47 +0000 2017,We need a touchdown.  #Lions  #SNF.,18831261,884,2389,8466,57269,0,0
11715,8.15737E+17,Mon Jan 02 01:52:02 +0000 2017,Fuck the #Packers.  Go #Lions.  #SNF. https://t.co/IzsfRYxPTw,18831261,884,2389,8466,57269,0,0
11716,8.15737E+17,Mon Jan 02 01:50:37 +0000 2017,"The #Packers are already begging for penalties.  Just play the game, pussies!  #SNF. https://t.co/zZqhcfEP7R",18831261,884,2389,8466,57269,0,0
11717,8.15736E+17,Mon Jan 02 01:44:42 +0000 2017,Damn!  #Lions.  #SNF.,18831261,884,2389,8466,57269,0,0
11718,8.15735E+17,Mon Jan 02 01:41:02 +0000 2017,"@JosinaAnderson That's a lousy thing to happen on New Year's day, but he had it company, especially for losing to Cleveland.",18831261,884,2389,8466,57269,0,0
11719,8.15733E+17,Mon Jan 02 01:34:10 +0000 2017,The refs missed that offside penalty on the #Packers.  #SNF. https://t.co/AHVRB2E1qF,18831261,884,2389,8466,57269,0,0
11720,8.15731E+17,Mon Jan 02 01:27:01 +0000 2017,I hope my #Lions beat the snot out of the #Packers.  #SNF. https://t.co/eygvJz7naH,18831261,884,2389,8466,57269,0,0
11721,8.15386E+17,Sun Jan 01 02:34:10 +0000 2017,Ohio State is stinking up the place.  They can't hang with Clemson.  Put a fork in them because they're done. #CollegeFootballPlayoff,18831261,884,2389,8466,57269,0,0
11722,8.14913E+17,Fri Dec 30 19:16:57 +0000 2016,@JoeNBC so what.,18831261,884,2389,8466,57269,0,0
11723,8.1472E+17,Fri Dec 30 06:31:04 +0000 2016,"Narcissistic Personality Disorder / pathological narcissism - This is you, @realDonaldTrump.  You're a mad man, too.",18831261,884,2389,8466,57269,2,0
11724,8.14716E+17,Fri Dec 30 06:11:40 +0000 2016,Up again.  CNN is on and another jackass is trying to normalize @realDonaldTrump.  Why do the man's words need people to translate him?,18831261,884,2389,8466,57269,0,0
11725,8.1468E+17,Fri Dec 30 03:48:41 +0000 2016,"I feel the need to tweet something bad about @realDonaldTrump, like he's a habitual liar, corrupt, psychopathic wort on the butt of humanity",18831261,884,2389,8466,57269,0,0
11726,8.14586E+17,Thu Dec 29 21:37:49 +0000 2016,"@EmmanuelCallaha Have a great time on your cruise!!!  A cruise is a great vacation.  Love you, Son.",18831261,884,2389,8466,57269,0,0
11727,8.14581E+17,Thu Dec 29 21:17:57 +0000 2016,RT @carlreiner: Eminent psychiatists have voiced conern about the sanity of our President elect &amp; explain why they feel his term in office…,18831261,884,2389,8466,57269,303,0
11728,8.14315E+17,Thu Dec 29 03:40:28 +0000 2016,I'm so fat.,18831261,884,2389,8466,57269,0,0
11729,8.14313E+17,Thu Dec 29 03:31:42 +0000 2016,RT @Travon: Singing in The Rain is one of my absolute favorite movies. This scene always cheered me up no matter what I was feeling. #Debbi…,18831261,884,2389,8466,57269,20655,0
11730,8.14312E+17,Thu Dec 29 03:28:48 +0000 2016,.@realDonaldTrump  See how much @charliesheen loves you.  NOT.  I don't like  you either and most of the country di… https://t.co/r8ssrS0AyU,18831261,884,2389,8466,57269,0,0
11731,8.14302E+17,Thu Dec 29 02:50:01 +0000 2016,@keystodd @DonCheadle You don't have to be a LibTard to oppose the jackass of a madman named @realDonaldTrump.  You just have to be sane.,18831261,884,2389,8466,57269,0,0
11732,8.14293E+17,Thu Dec 29 02:11:57 +0000 2016,RT @BeschlossDC: Debbie Reynolds (1932-2016) and Carrie Fisher (1956-2016):  #Getty https://t.co/8V4fOXijae,18831261,884,2389,8466,57269,2399,0
11733,8.14292E+17,Thu Dec 29 02:08:36 +0000 2016,@realDonaldTrump Hey dumbass!  How do you not have spell check???,18831261,884,2389,8466,57269,0,0
11734,8.14292E+17,Thu Dec 29 02:08:10 +0000 2016,@realDonaldTrump #LyingDonaldTrump is at it again.,18831261,884,2389,8466,57269,0,0
11735,8.14291E+17,Thu Dec 29 02:03:50 +0000 2016,RT @tafish: @carrieffisher Todd @tafish @QueenDebbie_ @tafish https://t.co/c4RkevNoBO,18831261,884,2389,8466,57269,1440,0
11736,8.14289E+17,Thu Dec 29 01:57:32 +0000 2016,@kille_nw Shut up.,18831261,884,2389,8466,57269,0,0
11737,8.14288E+17,Thu Dec 29 01:52:22 +0000 2016,"@JoeNBC Shut up, Joe.  Obama was right and Nutty Yahoo wouldn't accept that and kept pissing Obama off, so this is what he deserves.",18831261,884,2389,8466,57269,0,0
11738,8.14287E+17,Thu Dec 29 01:47:20 +0000 2016,You're not so slick that you won't get caught @realDonaldTrump.  You were an unethical businessman and you'll be a crooked president.,18831261,884,2389,8466,57269,0,0
11739,8.14286E+17,Thu Dec 29 01:45:31 +0000 2016,"RT @skippress: RIP Debbie Reynolds. Wow, Hollywood is reeling. https://t.co/s93UiDCRiu",18831261,884,2389,8466,57269,8,0
11740,8.14278E+17,Thu Dec 29 01:12:10 +0000 2016,RT @bryand85: #trump and #DonKing together while holding a press conference 2016 continuing to be a clown show smdh https://t.co/h6e0RIkraO,18831261,884,2389,8466,57269,5,0
11741,8.14278E+17,Thu Dec 29 01:11:34 +0000 2016,@Stephe96 Couldn't believe Don King was up there with @realDonaldTrump either. He's probably got his hand out for some cash from the Donald.,18831261,884,2389,8466,57269,0,0
11742,8.14241E+17,Wed Dec 28 22:44:26 +0000 2016,RT @IsaLeeWolf: Stealing money from children with cancer. Stealing money from children with cancer. Let it sink in. Stealing money from chi…,18831261,884,2389,8466,57269,24943,0
11743,8.14218E+17,Wed Dec 28 21:14:56 +0000 2016,"It looks like your boy, Nutty Yahoo, is as dirty as you are.  You're next, you con man.  @realDonaldTrump -  You ar… https://t.co/zMVz7v5OdR",18831261,884,2389,8466,57269,0,0
11744,8.14197E+17,Wed Dec 28 19:51:43 +0000 2016,Only the supporters of @realDonaldTrump like him. The rest of the country don't want him to be POTUS because he's a… https://t.co/rTkdcLJ3pY,18831261,884,2389,8466,57269,0,0
11745,8.14023E+17,Wed Dec 28 08:20:39 +0000 2016,LIfe is kicking my ass.,18831261,884,2389,8466,57269,0,0
11746,8.13911E+17,Wed Dec 28 00:56:26 +0000 2016,Enjoy the burn and wait to chase it.  Great stuff.  #1800.,18831261,884,2389,8466,57269,0,0
11747,8.13901E+17,Wed Dec 28 00:13:07 +0000 2016,"As with all medications, medical marijuana must be taken in it's proper dosage to effectively treat your ailments.  #cannabis.",18831261,884,2389,8466,57269,0,0
11748,8.13898E+17,Wed Dec 28 00:03:51 +0000 2016,I am what I am.  There's no escaping it.  I need to quit whining about it.  I feel shame and I have to overcome that because I must go on.,18831261,884,2389,8466,57269,0,0
11749,8.13886E+17,Tue Dec 27 23:15:23 +0000 2016,RT @Resistance_net: Goldman Sachs. ExxonMobil. Walmart. Trump has brought the swamp leaders together and he is their king. Be ready to rais…,18831261,884,2389,8466,57269,383,0
11750,8.13884E+17,Tue Dec 27 23:09:15 +0000 2016,"RT @LOLGOP: REMINDER: Trump is the biggest popular vote loser ever elected in modern American history.
https://t.co/vHwGGOyYVZ",18831261,884,2389,8466,57269,306,0
11751,8.13879E+17,Tue Dec 27 22:46:52 +0000 2016,RT @thefairofsport: #RexRyan's Failure in Buffalo Hammers Home That He's Just Not a Good Head Coach https://t.co/nJ00t2fPuj,18831261,884,2389,8466,57269,1,0
11752,8.13878E+17,Tue Dec 27 22:45:22 +0000 2016,RT @DustValleySprts: Buffalo Bills fire Head Coach Rex Ryan after two seasons #Football #NFL #Bills #RexRyan https://t.co/9kAfTI6BJa,18831261,884,2389,8466,57269,1,0
